Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
3,Udarzenia,2025-10-05 02:50:51.539,-2.365,-12.766,2.054,0.14,-0.203,1.49,12.239,40.482,64.332,0.046,-0.164,-0.272,-15195.0,-5429.0,-2518.0,1958,1897,1,1841,1910,1,0
3,Udarzenia,2025-10-05 02:50:51.657,-2.99,-9.318,2.04,-1.739,-0.317,0.293,12.239,40.482,64.332,0.191,-0.085,-0.034,-14952.0,-6978.0,-2408.0,1959,1891,1,1840,1905,1,0
3,Udarzenia,2025-10-05 02:50:51.777,-2.782,-9.577,1.19,0.165,0.009,-0.124,12.239,40.482,64.332,0.408,-0.126,-0.557,-16442.0,-11685.0,72.0,1968,1895,1,1840,1910,1,0
3,Udarzenia,2025-10-05 02:50:51.898,-2.119,-10.195,0.776,-0.343,-0.055,-0.022,12.239,40.482,64.332,1.471,-1.157,-2.324,-18265.0,-12761.0,2904.0,1966,1895,1,1841,1908,1,0
3,Udarzenia,2025-10-05 02:50:52.017,-2.179,-9.893,0.613,-0.185,0.265,-0.184,12.239,40.482,64.332,1.432,-0.977,-2.085,-9147.0,-8517.0,4138.0,1966,1898,1,1840,1904,1,0
3,Udarzenia,2025-10-05 02:50:52.137,-2.899,-10.678,1.326,-0.439,0.092,-0.642,12.239,40.482,64.332,-4.216,0.253,-0.407,-2617.0,-14723.0,6650.0,1964,1901,1,1840,1908,1,0
3,Udarzenia,2025-10-05 02:50:52.257,-4.12,-9.876,1.116,-1.105,-0.755,-1.163,12.239,40.482,64.332,-6.798,-2.75,-1.051,-2374.0,-20469.0,-9579.0,1966,1892,1,1840,1904,1,0
3,Udarzenia,2025-10-05 02:50:52.378,-2.069,-9.184,-1.202,-1.201,-1.528,-0.993,12.239,40.482,64.332,-3.381,-0.468,-3.414,529.0,-11849.0,-12427.0,1963,1894,1,1841,1904,1,0
3,Udarzenia,2025-10-05 02:50:52.498,1.413,-8.526,-3.8,-1.306,-2.192,-1.308,12.239,40.482,64.332,-0.916,-0.512,-1.664,29228.0,11991.0,-20333.0,1962,1899,1,1842,1905,1,0
3,Udarzenia,2025-10-05 02:50:52.620,2.38,-8.104,-4.896,-0.203,-0.151,-0.193,12.239,40.482,64.332,9.922,-37.949,33.706,-23883.0,-32760.0,-32760.0,1953,1906,1,1840,1906,1,0
3,Udarzenia,2025-10-05 02:50:52.739,3.474,-8.004,-1.757,-0.145,0.982,0.409,12.239,40.482,64.332,-0.904,-1.128,0.098,-1451.0,7375.0,-18664.0,1964,1893,1,1840,1905,1,0
3,Udarzenia,2025-10-05 02:50:52.859,1.939,-9.845,-3.328,0.025,1.124,-0.074,12.239,40.482,64.332,2.972,-0.571,-0.661,-6640.0,-5685.0,-17128.0,1969,1898,1,1840,1907,1,0
3,Udarzenia,2025-10-05 02:50:52.979,1.899,-8.859,-2.784,-0.22,1.027,0.204,12.239,40.482,64.332,4.139,0.951,-0.863,-7577.0,-9220.0,-9609.0,1968,1904,1,1843,1909,1,0
3,Udarzenia,2025-10-05 02:50:53.097,2.102,-10.163,-3.539,0.09,1.061,0.155,12.239,40.482,64.332,5.632,0.727,0.116,2494.0,-16536.0,-4793.0,1963,1894,1,1842,1905,1,0
3,Udarzenia,2025-10-05 02:50:53.209,1.865,-9.876,-2.332,0.142,1.06,-0.026,12.239,40.482,64.332,2.782,0.58,0.264,6034.0,-15480.0,1007.0,1844,1894,1,1840,1904,1,0
