Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Strzal,2025-10-05 02:29:51.835,2.021,-0.098,10.546,-0.17,0.069,-0.003,-14.435,26.046,69.039,-0.002,0.025,-0.017,2931.0,1503.0,-15736.0,1967,1917,1,1840,1903,1,0
1,Strzal,2025-10-05 02:29:51.955,1.956,-0.069,10.379,-0.177,0.059,-0.008,-14.435,26.046,69.039,0.018,-0.017,-0.028,2922.0,1563.0,-15978.0,1968,1898,1,1855,1910,1,0
1,Strzal,2025-10-05 02:29:52.075,1.8,-0.029,10.027,-0.175,0.086,-0.048,-14.435,26.046,69.039,0.024,0.128,0.002,3563.0,1133.0,-16253.0,1966,1901,1,1851,1904,1,0
1,Strzal,2025-10-05 02:29:52.195,1.915,-0.05,10.793,-0.104,0.146,0.02,-14.435,26.046,69.039,-1.743,3.593,0.249,8467.0,6778.0,-28663.0,1968,1902,1,1847,1904,1,0
1,Strzal,2025-10-05 02:29:52.315,1.405,-0.565,10.76,-0.095,0.04,-0.006,-14.435,26.046,69.039,-1.856,7.488,-2.593,10447.0,-7230.0,-11429.0,1963,1904,1,1850,1906,1,0
1,Strzal,2025-10-05 02:29:52.435,1.312,-0.05,10.743,-0.168,-0.069,-0.148,-14.435,26.046,69.039,-0.091,4.943,-4.441,-542.0,8285.0,4193.0,1967,1902,1,1849,1905,1,0
1,Strzal,2025-10-05 02:29:52.555,1.547,-0.606,10.695,-0.335,-0.04,-0.083,-14.435,26.046,69.039,3.119,4.192,0.544,-10307.0,32760.0,5384.0,1965,1900,1,1855,1904,1,0
1,Strzal,2025-10-05 02:29:52.675,2.284,-0.752,10.183,-1.119,-0.123,-0.249,-14.435,26.046,69.039,0.7,1.753,5.699,-14246.0,28229.0,8533.0,1966,1904,1,1850,1903,1,0
1,Strzal,2025-10-05 02:29:52.795,2.801,-0.759,10.262,-0.766,-0.079,-0.119,-14.435,26.046,69.039,-0.408,0.28,7.907,-16241.0,4674.0,7183.0,1968,1898,1,1846,1903,1,0
1,Strzal,2025-10-05 02:29:52.915,2.794,-1.891,9.232,-0.348,-0.114,0.061,-14.435,26.046,69.039,-7.099,-0.837,7.013,-18677.0,-8208.0,-8650.0,1965,1907,1,1849,1901,1,0
1,Strzal,2025-10-05 02:29:53.035,3.661,-2.461,9.091,-0.146,0.055,0.042,-14.435,26.046,69.039,-3.523,-2.336,1.715,-5502.0,-18427.0,-26054.0,1971,1897,1,1855,1907,1,0
1,Strzal,2025-10-05 02:29:53.155,3.112,-2.116,9.828,0.497,0.166,-0.052,-14.435,26.046,69.039,-2.549,-1.206,-0.768,-1083.0,-3982.0,-31181.0,1965,1890,1,1843,1903,1,0
1,Strzal,2025-10-05 02:29:53.275,2.806,-0.886,10.992,0.481,0.08,-0.108,-14.435,26.046,69.039,-0.944,0.859,-1.534,-7002.0,428.0,-21721.0,1966,1901,1,1823,1903,1,0
1,Strzal,2025-10-05 02:29:53.395,2.749,-0.409,9.955,0.313,0.142,0.023,-14.435,26.046,69.039,0.148,-0.394,-1.861,-1941.0,1015.0,-14239.0,1965,1893,1,1871,1898,1,0
1,Strzal,2025-10-05 02:29:53.515,2.184,-0.182,10.398,0.041,0.105,0.124,-14.435,26.046,69.039,-0.619,-0.104,-0.721,6696.0,-864.0,-15202.0,1968,1893,1,1850,1903,1,0
1,Strzal,2025-10-05 02:29:53.634,1.448,-1.07,9.51,-0.626,0.216,0.251,-14.435,26.046,69.039,-0.217,0.237,0.304,8119.0,893.0,-16424.0,1963,1900,1,1847,1902,1,0
1,Strzal,2025-10-05 02:29:53.743,1.733,-1.666,10.961,-0.095,0.085,0.082,-14.435,26.046,69.039,-0.43,0.377,0.268,6457.0,784.0,-14677.0,1964,1902,1,1846,1897,1,0
1,Strzal,2025-10-05 02:29:53.855,1.53,-0.685,10.74,-0.058,0.027,-0.222,-14.435,26.046,69.039,-0.488,-0.298,0.174,6884.0,2027.0,-15610.0,1966,1904,1,1841,1907,1,0
1,Strzal,2025-10-05 02:29:53.975,1.693,-0.227,10.439,-0.042,-0.003,-0.058,-14.435,26.046,69.039,0.184,-0.199,0.166,7143.0,4379.0,-15914.0,1969,1898,1,1855,1910,1,0
1,Strzal,2025-10-05 02:29:54.093,1.676,-0.35,10.405,-0.119,0.065,-0.087,-14.435,26.046,69.039,0.037,0.023,0.073,3568.0,610.0,-16299.0,1959,1904,1,1850,1909,1,0
