Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
1,Strzal,2025-10-05 02:25:55.652,0.369,-10.343,0.247,-0.163,0.116,-0.031,-14.435,26.046,69.039,0.297,0.037,0.16,8810.0,-10458.0,-7974.0,1957,1889,1,1851,1896,1,0
1,Strzal,2025-10-05 02:25:55.772,0.326,-10.034,0.318,-0.181,0.133,-0.055,-14.435,26.046,69.039,1.64,0.228,1.584,12989.0,-8736.0,-5898.0,1947,1899,1,1847,1900,1,0
1,Strzal,2025-10-05 02:25:55.893,0.297,-10.218,0.239,-0.165,0.207,-0.024,-14.435,26.046,69.039,0.819,0.009,-0.89,8909.0,-22228.0,-7853.0,1961,1897,1,1849,1901,1,0
1,Strzal,2025-10-05 02:25:56.013,0.273,-10.42,0.311,-0.171,0.24,-0.103,-14.435,26.046,69.039,-1.751,1.515,-3.065,4024.0,-28784.0,-3582.0,1959,1901,1,1847,1909,1,0
1,Strzal,2025-10-05 02:25:56.133,0.831,-10.221,0.649,-0.238,0.332,-0.194,-14.435,26.046,69.039,-2.387,1.278,-4.842,1702.0,-22946.0,-5870.0,1962,1904,1,1843,1808,1,0
1,Strzal,2025-10-05 02:25:56.253,1.305,-9.831,0.821,-0.076,0.281,-0.214,-14.435,26.046,69.039,-1.064,1.355,-4.916,5398.0,-2921.0,-1768.0,1959,1899,1,1845,1900,1,0
1,Strzal,2025-10-05 02:25:56.373,1.585,-9.675,0.723,0.038,0.141,-0.147,-14.435,26.046,69.039,-0.444,0.637,-4.499,3943.0,6513.0,3273.0,1968,1899,1,1851,1901,1,0
1,Strzal,2025-10-05 02:25:56.482,1.666,-10.027,0.697,-0.225,0.09,-0.064,-14.435,26.046,69.039,0.762,0.03,-4.13,-4526.0,14419.0,1942.0,1966,1897,1,1851,1897,1,0
1,Strzal,2025-10-05 02:25:56.604,1.824,-10.13,0.833,-0.195,0.121,-0.042,-14.435,26.046,69.039,0.25,0.138,-2.656,-6748.0,29091.0,-7229.0,1965,1904,1,1851,1895,1,0
1,Strzal,2025-10-05 02:25:56.723,1.537,-10.681,0.769,-0.264,0.066,-0.068,-14.435,26.046,69.039,-0.317,1.141,3.581,-14445.0,32760.0,-1212.0,1963,1893,1,1842,1904,1,0
1,Strzal,2025-10-05 02:25:56.842,1.788,-10.106,0.551,-0.401,0.042,-0.004,-14.435,26.046,69.039,-0.044,0.599,7.414,-12963.0,10297.0,2577.0,1966,1895,1,1843,1910,1,0
1,Strzal,2025-10-05 02:25:56.963,1.597,-9.84,0.069,-0.55,-0.008,-0.046,-14.435,26.046,69.039,-0.726,0.803,6.756,-10285.0,-1925.0,5751.0,1958,1895,1,1843,1901,1,0
1,Strzal,2025-10-05 02:25:57.082,1.781,-9.251,-0.441,-0.377,0.173,-0.052,-14.435,26.046,69.039,-1.324,-0.302,5.294,-5349.0,-13390.0,616.0,1960,1899,1,1849,1904,1,0
1,Strzal,2025-10-05 02:25:57.203,2.047,-9.471,-0.388,-0.224,0.24,-0.012,-14.435,26.046,69.039,-2.169,-1.009,3.33,-4764.0,-21916.0,-7225.0,1957,1904,1,1841,1904,1,0
1,Strzal,2025-10-05 02:25:57.322,2.397,-8.823,1.02,0.094,-0.101,0.055,-14.435,26.046,69.039,-0.969,-0.48,1.308,0.0,0.0,0.0,1961,1898,1,1841,1903,1,0
1,Strzal,2025-10-05 02:25:57.431,1.441,-9.953,0.766,0.006,0.236,0.307,-14.435,26.046,69.039,-0.535,0.327,0.081,0.0,0.0,0.0,1959,1901,1,1842,1905,1,0
1,Strzal,2025-10-05 02:25:57.543,1.42,-10.18,0.457,-0.143,-0.111,0.082,-14.435,26.046,69.039,0.501,-1.202,-1.316,-9233.0,-12826.0,-6142.0,1966,1893,1,1847,1904,1,0
1,Strzal,2025-10-05 02:25:57.662,0.73,-10.108,0.122,-0.161,-0.179,0.017,-14.435,26.046,69.039,0.111,-1.086,-1.361,6.0,0.0,0.0,1961,1894,1,1856,1925,1,0
1,Strzal,2025-10-05 02:25:57.773,1.013,-10.025,0.23,-0.083,-0.055,0.005,-14.435,26.046,69.039,-0.367,-0.42,-1.169,8658.0,-13989.0,-5656.0,1963,1899,1,1851,1904,1,0
1,Strzal,2025-10-05 02:25:57.893,0.773,-9.95,0.304,-0.266,-0.06,0.108,-14.435,26.046,69.039,-0.108,0.107,-0.188,9899.0,-13669.0,-5844.0,1968,1902,1,1850,1897,1,0
1,Strzal,2025-10-05 02:25:58.011,0.642,-10.195,0.172,-0.088,-0.052,0.087,-14.435,26.046,69.039,0.196,0.157,0.109,0.0,0.0,0.0,1963,1898,1,1845,1906,1,0
1,Strzal,2025-10-05 02:25:58.122,0.819,-10.525,0.261,-0.137,-0.019,0.054,-14.435,26.046,69.039,0.497,0.857,-0.069,2.0,0.0,0.0,1964,1898,1,1850,1904,1,0
1,Strzal,2025-10-05 02:25:58.232,0.649,-10.568,0.175,-0.222,0.069,-0.029,-14.435,26.046,69.039,0.083,0.364,0.049,7588.0,-14587.0,-2219.0,1961,1898,1,1845,1904,1,0
1,Strzal,2025-10-05 02:25:58.353,0.996,-10.065,0.716,-0.17,0.129,-0.077,-14.435,26.046,69.039,-0.029,-0.136,-0.092,5103.0,-14745.0,-4447.0,1962,1898,1,1844,1904,1,0
