Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
9,Syf,2025-10-05 06:56:20.557,0.472,-1.346,-9.493,-0.183,0.047,-0.013,3.138,-4.354,7.492,0.011,-0.0,-0.003,2146.0,5790.0,-14973.0,1967,2014,1,1840,1911,1,0
9,Syf,2025-10-05 06:56:20.675,0.45,-1.343,-9.479,-0.181,0.046,-0.014,3.177,-4.315,7.492,0.007,0.001,-0.003,2067.0,5841.0,-14963.0,1963,2018,1,1841,1914,1,0
9,Syf,2025-10-05 06:56:20.785,0.46,-1.346,-9.476,-0.183,0.047,-0.013,3.138,-4.315,7.492,0.006,0.0,-0.003,2091.0,5826.0,-15077.0,1961,2017,1,1840,1903,1,0
9,Syf,2025-10-05 06:56:20.895,0.484,-1.377,-9.495,-0.182,0.048,-0.013,3.138,-4.315,7.492,0.006,0.002,-0.003,2083.0,5816.0,-15089.0,1967,2013,1,1840,1911,1,0
9,Syf,2025-10-05 06:56:21.007,0.445,-1.353,-9.486,-0.181,0.047,-0.013,3.217,-4.315,7.571,0.014,-0.003,-0.005,2022.0,5867.0,-15071.0,1963,2019,1,1845,1907,1,0
9,Syf,2025-10-05 06:56:21.127,0.469,-1.346,-9.481,-0.182,0.047,-0.012,3.177,-4.315,7.532,0.01,-0.002,-0.004,2072.0,5827.0,-15086.0,1963,2016,1,1831,1904,1,0
9,Syf,2025-10-05 06:56:21.245,0.464,-1.346,-9.495,-0.181,0.048,-0.013,3.138,-4.315,7.532,0.006,0.002,-0.002,2068.0,5844.0,-15082.0,1961,2021,1,1840,1911,1,0
9,Syf,2025-10-05 06:56:21.357,0.479,-1.348,-9.498,-0.182,0.048,-0.014,3.177,-4.315,7.492,0.018,-0.005,-0.003,2115.0,5840.0,-15038.0,1964,2013,1,1837,1906,1,0
9,Syf,2025-10-05 06:56:21.475,0.433,-1.348,-9.476,-0.182,0.048,-0.013,3.177,-4.315,7.453,0.005,0.001,-0.002,2031.0,5828.0,-15112.0,1972,2019,1,1838,1915,1,0
9,Syf,2025-10-05 06:56:21.587,0.474,-1.35,-9.476,-0.181,0.045,-0.013,3.177,-4.315,7.492,0.014,-0.001,-0.003,2077.0,5794.0,-15059.0,1970,2011,1,1855,1904,1,0
9,Syf,2025-10-05 06:56:21.705,0.455,-1.35,-9.479,-0.181,0.047,-0.012,3.138,-4.315,7.492,0.004,0.002,-0.001,2119.0,5832.0,-15129.0,1967,2012,1,1839,1904,1,0
9,Syf,2025-10-05 06:56:21.817,0.457,-1.338,-9.476,-0.18,0.045,-0.013,3.138,-4.354,7.492,-0.003,0.003,-0.001,2079.0,5847.0,-15060.0,1935,2015,1,1836,1906,1,0
9,Syf,2025-10-05 06:56:21.937,0.51,-1.389,-9.479,-0.182,0.046,-0.012,3.138,-4.315,7.492,0.015,-0.002,-0.002,2076.0,5723.0,-15145.0,1958,2011,1,1840,1910,1,0
9,Syf,2025-10-05 06:56:22.057,0.464,-1.3,-9.5,-0.182,0.049,-0.013,3.099,-4.315,7.492,0.012,-0.002,-0.002,2159.0,5887.0,-15012.0,1966,2010,1,1839,1907,1,0
