Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,Syf,2025-10-05 02:42:51.905,-3.759,-5.042,-7.135,-0.036,-0.039,-0.113,0.51,1.059,9.454,-0.104,0.011,0.055,-15678.0,-4384.0,-3341.0,1968,1899,1,1811,1909,1,0
2,Syf,2025-10-05 02:42:52.025,-3.67,-4.956,-7.008,-0.051,-0.111,-0.122,0.51,0.941,9.454,-0.097,-0.067,-0.014,-15890.0,-4580.0,-2979.0,1966,1895,1,1840,1906,1,0
2,Syf,2025-10-05 02:42:52.145,-3.824,-5.097,-7.195,-0.204,-0.133,-0.133,0.353,0.745,9.532,-0.005,-0.035,-0.063,-15619.0,-4167.0,-2945.0,1967,1893,1,1850,1910,1,0
2,Syf,2025-10-05 02:42:52.266,-3.977,-4.958,-7.302,-0.225,-0.072,-0.062,0.471,0.745,9.414,0.005,-0.024,-0.036,-15841.0,-4053.0,-2883.0,1963,1897,1,1842,1911,1,0
2,Syf,2025-10-05 02:42:52.385,-4.037,-5.04,-7.116,-0.193,-0.061,-0.027,0.588,0.706,9.571,-0.009,-0.018,-0.002,-15874.0,-3721.0,-3038.0,1968,1897,1,1844,1904,1,0
2,Syf,2025-10-05 02:42:52.503,-4.702,-4.934,-6.716,-0.598,-0.014,0.113,0.706,0.745,9.454,0.015,0.016,0.031,-15898.0,-3847.0,-2885.0,1968,1893,1,1840,1904,1,0
2,Syf,2025-10-05 02:42:52.613,-4.688,-3.78,-5.239,-0.025,-0.578,0.31,0.588,0.628,9.611,0.092,0.07,0.009,-15618.0,-3965.0,-2907.0,1963,1895,1,1839,1909,1,0
2,Syf,2025-10-05 02:42:52.723,-5.914,-4.276,-6.479,-0.879,-0.896,0.732,0.549,0.706,9.493,0.047,0.057,0.06,-15669.0,-3974.0,-2545.0,1966,1895,1,1843,1904,1,0
2,Syf,2025-10-05 02:42:52.835,-6.792,-4.867,-8.092,0.133,-0.512,0.452,0.51,0.667,9.532,0.09,0.007,0.077,-15837.0,-3903.0,-2671.0,1965,1898,1,1841,1897,1,0
2,Syf,2025-10-05 02:42:52.945,-6.491,-4.424,-8.021,-0.111,0.35,0.161,0.588,0.392,9.454,0.092,0.011,0.073,-15644.0,-4053.0,-2775.0,1962,1897,1,1845,1906,1,0
2,Syf,2025-10-05 02:42:53.055,-5.198,-3.639,-7.219,-1.189,1.134,0.142,0.745,0.745,9.493,0.161,0.061,0.024,-15672.0,-4290.0,-2723.0,1966,1898,1,1846,1904,1,0
2,Syf,2025-10-05 02:42:53.163,-4.618,-3.862,-9.254,-0.152,0.986,0.351,0.745,0.431,9.414,0.152,0.096,-0.074,-15828.0,-4061.0,-2932.0,1966,1895,1,1840,1908,1,0
2,Syf,2025-10-05 02:42:53.275,-3.931,-5.289,-10.527,0.707,1.259,-0.018,0.667,0.471,9.414,0.094,0.122,-0.057,-15823.0,-3940.0,-3304.0,1965,1896,1,1843,1907,1,0
2,Syf,2025-10-05 02:42:53.393,-3.103,-6.105,-9.388,0.946,1.548,-0.46,0.863,0.628,9.454,0.297,0.246,-0.121,-15938.0,-3913.0,-2866.0,1965,1904,1,1841,1904,1,0
2,Syf,2025-10-05 02:42:53.503,-3.215,-6.053,-8.595,1.435,1.5,-0.696,0.706,0.902,9.257,0.504,0.339,-0.098,-15702.0,-3937.0,-2744.0,1965,1887,1,1841,1909,1,0
