Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,Udarzenia,2025-10-05 03:14:03.118,8.1,-6.421,0.96,-0.28,-0.031,0.107,-1.412,-0.628,3.02,0.033,-0.331,0.254,-322.0,-15913.0,1714.0,1963,1894,1,1841,1907,1,0
5,Udarzenia,2025-10-05 03:14:03.226,8.073,-6.371,0.639,-0.276,-0.146,0.044,-1.412,-0.628,3.02,-0.017,-0.241,0.006,-211.0,-15635.0,1529.0,1964,1899,1,1847,1906,1,0
5,Udarzenia,2025-10-05 03:14:03.336,7.994,-6.483,0.852,-0.172,-0.075,0.006,-1.412,-0.628,3.02,-0.057,-0.121,0.001,-480.0,-15658.0,1649.0,1965,1895,1,1840,1909,1,0
5,Udarzenia,2025-10-05 03:14:03.448,7.855,-6.812,0.445,-0.111,-0.145,-0.016,-1.412,-0.628,3.02,-0.094,-0.051,-0.068,-970.0,-15691.0,1107.0,1967,1895,1,1849,1910,1,0
5,Udarzenia,2025-10-05 03:14:03.568,6.613,-8.389,-0.441,0.214,-0.478,-0.271,-1.412,-0.628,3.02,-1.684,-0.896,-1.076,4274.0,-27334.0,-2500.0,1961,1891,1,1840,1904,1,0
5,Udarzenia,2025-10-05 03:14:03.688,8.159,-6.093,-0.826,-0.257,-1.291,-0.553,-1.412,-0.628,3.02,-3.668,-1.963,-4.693,21819.0,-10062.0,-2552.0,1966,1898,1,1843,1906,1,0
5,Udarzenia,2025-10-05 03:14:03.808,12.196,-4.994,-1.547,1.225,-1.085,-0.817,-1.412,-0.628,3.02,2.899,-5.04,5.483,32760.0,26251.0,-19974.0,1965,1889,1,1843,1907,1,0
5,Udarzenia,2025-10-05 03:14:03.928,6.823,-7.714,-3.754,1.189,-0.085,-0.943,-1.412,-0.628,3.02,-2.151,7.07,3.478,-32760.0,-32760.0,-14757.0,1958,1894,1,1841,1907,1,0
5,Udarzenia,2025-10-05 03:14:04.048,9.864,-3.057,-0.615,0.508,0.161,-0.083,-1.412,-0.628,3.02,-2.495,2.742,-0.065,-15183.0,2438.0,-2293.0,1965,1897,1,1842,1907,1,0
5,Udarzenia,2025-10-05 03:14:04.168,9.852,-4.049,-0.273,-0.07,-0.169,-0.017,-1.412,-0.628,3.02,0.104,3.123,-2.63,-5855.0,-7905.0,-12870.0,1968,1899,1,1841,1909,1,0
5,Udarzenia,2025-10-05 03:14:04.288,9.05,-4.254,-1.463,-0.15,0.227,0.324,-1.412,-0.628,3.02,2.396,1.104,-3.111,-34.0,-9452.0,-15558.0,1967,1898,1,1840,1904,1,0
5,Udarzenia,2025-10-05 03:14:04.396,8.363,-4.47,-1.717,-0.394,0.209,0.413,-1.412,-0.628,3.02,3.202,0.02,-0.898,3913.0,-12989.0,-9730.0,1968,1894,1,1850,1910,1,0
5,Udarzenia,2025-10-05 03:14:04.506,8.653,-4.695,-1.887,-0.621,0.476,0.512,-1.412,-0.628,3.02,2.981,-0.087,0.084,3998.0,-15547.0,-5016.0,1968,1895,1,1840,1905,1,0
5,Udarzenia,2025-10-05 03:14:04.616,9.184,-5.837,-2.155,-0.405,0.094,-0.165,-1.412,-0.628,3.02,2.072,1.271,-0.197,6793.0,-15735.0,-870.0,1966,1895,1,1847,1904,1,0
5,Udarzenia,2025-10-05 03:14:04.728,9.56,-5.746,-0.85,-0.287,0.792,-0.183,-1.412,-0.628,3.02,0.687,1.615,-0.011,4634.0,-17503.0,911.0,1965,1893,1,1840,1908,1,0
