14706,-1.197,-3.364,9.840,-0.180,0.046,-0.013,29.812,-75.001,0.941,0.014,-0.008,0.009,1029,129,16671,1993,1886,1,4095,4095,1
14816,-1.214,-3.359,9.845,-0.180,0.046,-0.013,29.812,-75.001,0.941,0.013,-0.010,0.008,1008,117,16674,1986,1897,1,4095,4095,1
14926,-1.226,-3.359,9.831,-0.183,0.047,-0.013,29.812,-75.001,0.941,0.013,-0.010,0.009,1003,161,16635,1994,1890,1,4095,4095,1
15036,-1.164,-3.352,9.845,-0.182,0.046,-0.012,29.812,-75.001,0.941,0.010,-0.009,0.008,1035,124,16553,1995,1891,1,4095,4095,1
15146,-1.228,-3.361,9.847,-0.183,0.047,-0.012,29.812,-75.001,0.941,0.010,-0.009,0.009,980,169,16654,1987,1886,1,4095,4095,1
15256,-1.219,-3.345,9.838,-0.180,0.049,-0.012,29.812,-75.001,0.941,0.012,-0.007,0.009,1038,139,16663,1990,1890,1,4095,4095,1
15366,-1.173,-3.364,9.840,-0.183,0.045,-0.013,29.812,-75.001,0.941,0.012,-0.011,0.008,1046,126,16623,1985,1891,1,4095,4095,1
15476,-1.190,-3.349,9.857,-0.182,0.043,-0.014,29.812,-75.001,0.941,0.014,-0.008,0.010,1017,156,16384,1985,1897,1,4095,4095,1
15586,-1.089,-3.333,9.845,-0.173,0.035,-0.015,29.812,-75.001,0.941,0.020,-0.013,0.011,1172,155,16648,1984,1895,1,4095,4095,1
15696,-1.190,-3.316,9.857,-0.170,0.045,-0.010,29.812,-75.001,0.941,0.005,-0.010,-0.002,1026,114,16676,1985,1899,1,4095,4095,1
15806,-1.204,-3.383,9.835,-0.184,0.028,-0.017,29.812,-75.001,0.941,0.014,-0.019,0.013,1041,137,16665,1983,1889,1,4095,4095,1
15916,-1.247,-3.352,9.838,-0.179,0.052,-0.016,29.812,-75.001,0.941,0.006,-0.008,0.001,1003,176,16612,1983,1898,1,4095,4095,1
16026,-1.190,-3.347,9.855,-0.187,0.051,-0.012,29.812,-75.001,0.941,0.011,-0.006,0.009,1068,132,16628,1983,1893,1,4095,4095,1
16136,-1.207,-3.352,9.807,-0.184,0.047,-0.011,29.812,-75.001,0.941,0.012,-0.007,0.011,991,128,16625,1987,1894,1,4095,4095,1
16246,-1.199,-3.340,9.840,-0.181,0.048,-0.013,29.812,-75.001,0.941,0.013,-0.008,0.008,974,143,16589,1987,1888,1,4095,4095,1
16356,-1.173,-3.340,9.869,-0.182,0.048,-0.015,29.812,-75.001,0.941,0.011,-0.008,0.008,1079,155,16599,1987,1889,1,4095,4095,1
16466,-1.228,-3.357,9.828,-0.181,0.043,-0.015,29.812,-75.001,0.941,0.010,-0.012,0.011,989,151,16587,1984,1886,1,4095,4095,1
16576,-1.209,-3.345,9.816,-0.181,0.046,-0.013,29.812,-75.001,0.941,0.014,-0.010,0.008,1038,144,16641,1987,1890,1,4095,4095,1
16686,-1.197,-3.347,9.859,-0.182,0.047,-0.013,29.812,-75.001,0.941,0.012,-0.009,0.008,989,158,16614,1983,1886,1,4095,4095,1
16796,-1.219,-3.366,9.859,-0.181,0.045,-0.011,29.812,-75.001,0.941,0.010,-0.010,0.008,990,154,16653,1987,1891,1,4095,4095,1
16906,-1.152,-3.326,9.864,-0.182,0.042,-0.018,29.812,-75.001,0.941,0.012,-0.014,0.007,1031,178,16623,1990,1887,1,4095,4095,1
17016,-1.243,-3.340,9.883,-0.166,0.042,-0.014,29.812,-75.001,0.941,0.013,-0.015,0.008,1003,113,16621,1986,1897,1,4095,4095,1
17126,-1.238,-3.412,9.835,-0.180,0.048,-0.014,29.812,-75.001,0.941,0.013,-0.009,0.007,977,90,16641,1989,1895,1,4095,4095,1
17236,-1.188,-3.304,9.833,-0.187,0.050,-0.012,29.812,-75.001,0.941,0.015,-0.006,0.009,972,266,16653,1986,1891,1,4095,4095,1
17346,-1.405,-4.441,10.386,-0.600,0.417,0.270,29.812,-75.001,0.941,-0.060,0.067,0.060,1764,508,16817,1991,1890,1,4095,4095,1
17456,-4.393,-2.447,16.556,0.515,-3.262,-1.125,29.812,-75.001,0.941,-0.029,0.346,-0.269,-236,-362,16536,1955,1895,1,1840,1895,1
17576,2.327,-3.974,9.369,-2.730,-4.211,-1.071,29.812,-75.001,0.941,-0.108,0.494,0.602,-1032,-1211,14978,1953,1903,1,1837,1914,1
17696,6.009,-2.306,5.976,-1.905,-2.948,-1.836,29.812,-75.001,0.941,0.108,0.007,1.859,491,49,16672,1951,1891,1,1840,1905,1
17806,10.077,-4.032,4.913,-1.665,1.343,-0.643,29.812,-75.001,0.941,0.044,-0.167,1.131,689,453,16390,1953,1895,1,1840,1914,1
17916,6.146,-2.263,3.979,-1.789,-0.038,-0.214,29.812,-75.001,0.941,-0.181,-0.087,-0.073,121,665,16845,1951,1895,1,1840,1907,1
18026,6.694,-6.369,4.511,-3.428,0.543,2.782,29.812,-75.001,0.941,0.021,0.104,0.024,1003,63,16562,1950,1887,1,1842,1907,1
18136,7.410,-6.608,4.614,-0.136,1.769,0.359,29.812,-75.001,0.941,-0.017,-0.234,0.045,951,284,16475,1961,1887,1,1840,1910,1
18246,6.879,-6.965,7.925,1.793,0.400,0.999,29.812,-75.001,0.941,-0.005,-0.093,0.036,974,-45,16717,1996,1889,1,4095,4095,1
18356,4.867,-6.306,4.535,2.407,1.124,0.573,29.812,-75.001,0.941,-0.002,0.106,0.371,596,65,16563,1983,1897,1,4095,4095,1
18466,1.118,-4.843,8.552,-0.689,1.397,0.520,29.812,-75.001,0.941,-0.004,0.218,0.100,551,-67,16620,1990,1890,1,4095,4095,1
18576,1.448,-5.835,7.594,-1.273,-0.786,-0.233,29.812,-75.001,0.941,0.006,-0.019,0.061,1194,198,16671,2000,1892,1,4095,4095,1
18686,3.481,-8.619,7.391,-3.180,-0.909,-1.500,29.812,-75.001,0.941,0.018,-0.025,0.033,1362,127,16667,1982,1883,1,4095,4095,1
18796,3.091,-8.619,5.217,-1.433,-0.458,-1.013,29.812,-75.001,0.941,0.109,-0.235,0.026,2222,-956,18390,1990,1896,1,4095,4095,1
18906,3.091,-7.891,2.950,-1.409,-0.026,-0.191,29.812,-75.001,0.941,-3.343,0.306,1.410,-715,2827,21061,1990,1893,1,4095,4095,1
19016,4.760,-8.914,1.946,-0.803,-0.581,0.313,29.812,-75.001,0.941,-5.000,-0.924,-0.517,-7566,-20585,18431,1987,1904,1,4095,4095,1
19136,5.188,-9.448,1.154,-0.155,-0.525,1.492,29.812,-75.001,0.941,-5.000,1.814,1.479,1867,-6462,141,1989,1893,1,1845,1915,1
19246,3.910,-9.515,1.590,0.027,-0.398,-0.205,29.812,-75.001,0.941,-2.620,2.063,-0.168,1195,-8509,-7280,1989,1894,1,4095,4095,1
19356,4.022,-9.433,2.523,0.864,0.075,0.734,29.812,-75.001,0.941,-1.784,1.427,0.486,2100,-7865,-8862,1986,1900,1,4095,4095,1
19466,2.368,-9.491,3.565,1.377,0.447,0.853,29.812,-75.001,0.941,0.633,0.986,-0.219,3812,-7202,-11234,1966,1892,1,1843,1907,1
19576,1.903,-8.114,4.745,1.607,0.578,0.292,29.812,-75.001,0.941,4.990,0.675,-1.594,1099,-15834,-11964,1991,1892,1,4095,4095,1
19686,1.250,-7.980,7.305,0.519,-0.275,-0.812,29.812,-75.001,0.941,2.049,-0.060,-0.347,1585,-16141,-7770,1987,1903,1,4095,4095,1
19806,1.120,-8.456,8.854,1.454,-0.032,0.400,29.812,-75.001,0.941,1.474,0.191,-0.682,3076,-15378,-3140,1995,1899,1,4095,4095,1
19916,2.389,-5.622,8.425,1.542,-0.422,0.397,29.812,-75.001,0.941,0.638,0.185,-0.350,6795,-12550,-120,1953,1894,1,1840,1905,1
20026,1.041,-3.321,9.689,1.532,-0.012,0.188,29.812,-75.001,0.941,0.177,0.239,-0.354,6065,-12942,851,1959,1882,1,1843,1909,1
20136,1.228,-4.549,11.028,-1.520,-0.914,-1.619,29.812,-75.001,0.941,0.218,0.252,-0.345,6816,-12837,2370,1990,1898,1,4095,4095,1
20256,3.112,-5.734,9.840,-0.739,-0.725,-0.800,29.812,-75.001,0.941,0.014,-0.143,-0.083,7390,-14299,3559,1983,1897,1,4095,4095,1
20376,2.251,-4.621,8.112,-3.934,-0.705,-1.154,29.812,-75.001,0.941,-0.133,-0.518,0.068,6710,-15216,3096,1999,1898,1,4095,4095,1
20496,4.913,-5.540,3.201,-2.990,0.933,1.467,29.812,-75.001,0.941,-1.430,-0.702,0.782,9459,-14750,3719,1984,1891,1,4095,4095,1
20606,2.789,-12.119,4.238,-2.688,0.683,1.817,29.812,-75.001,0.941,-1.985,-0.104,1.651,1566,-15172,-4600,1995,1899,1,4095,4095,1
