137453,5.954,-7.683,0.565,4.366,1.917,2.226,3.138,-4.433,7.139,-2.166,-0.212,0.338,5926,-12820,-1704,1957,1888,1,1836,1902,1
137563,3.254,-8.552,5.962,3.522,1.552,0.519,3.138,-4.354,7.178,-3.796,1.309,0.767,6385,-14496,-4020,1958,1893,1,1840,1905,1
137673,3.036,-6.634,6.953,1.269,-0.179,0.522,3.177,-4.393,7.139,-1.862,0.912,0.155,7658,-11165,-6382,1959,1895,1,1824,1907,1
137783,5.092,-5.595,8.543,0.090,0.044,-0.223,3.177,-4.354,7.178,-1.651,-0.050,1.444,5910,-9757,-7733,1965,1898,1,1839,1904,1
137893,4.068,-7.214,9.768,-0.985,0.042,0.275,3.217,-4.393,7.139,0.018,-1.669,0.667,4065,-10926,-13184,1959,1887,1,1842,1906,1
138003,3.282,-6.505,8.985,-1.372,0.002,0.376,3.256,-4.511,7.178,0.634,0.430,0.334,1054,-12610,-10504,1968,1895,1,1848,1907,1
138113,2.964,-8.315,8.593,-0.154,0.903,0.491,3.060,-4.354,7.218,0.132,0.367,1.355,-811,-12352,-9880,1957,1893,1,1833,1910,1
138223,2.842,-7.240,6.730,-0.522,-0.594,-0.460,3.060,-4.472,7.257,-0.349,0.603,0.967,-515,-15489,-8734,1958,1889,1,1834,1915,1
138333,5.672,-7.262,5.830,-1.276,-0.917,-0.990,3.217,-4.315,7.178,0.303,1.169,-0.084,2650,-12613,-8437,1964,1891,1,1840,1905,1
138443,5.808,-8.250,3.338,-2.731,-1.226,-1.046,3.138,-4.354,7.100,0.642,1.416,-1.330,6351,-13443,-7278,1963,1904,1,1840,1901,1
138553,6.428,-7.705,0.067,-2.595,-2.179,0.264,3.138,-4.472,7.100,-0.341,-0.057,-0.653,5247,-10165,-6388,1961,1895,1,1840,1911,1
138673,5.737,-7.982,-4.288,-4.239,-1.180,1.066,3.177,-4.354,7.100,0.257,0.783,-0.441,4002,-11727,-7892,1959,1893,1,1842,1904,1
138783,3.723,-6.630,-6.790,-2.267,-0.705,0.691,3.138,-4.354,7.100,-0.318,-0.194,0.228,3730,-11750,-8598,1961,1921,1,1839,1915,1
138903,4.221,-6.627,-7.910,0.487,1.210,-0.858,3.177,-4.354,7.061,0.210,0.586,-0.505,5037,-9825,-8767,1962,1898,1,1853,1911,1
139013,5.468,-6.646,-5.674,2.536,1.273,-1.944,3.138,-4.393,7.100,-0.427,-0.071,0.174,6216,-11482,-7335,1947,1890,1,1836,1906,1
