197320,-7.410,4.226,-3.383,-0.183,0.041,-0.016,1.961,2.040,2.118,0.019,-0.010,0.007,0,0,0,1959,1889,1,2618,2039,1
200451,-7.350,4.247,-3.431,-0.182,0.046,-0.014,1.961,2.040,2.118,-3.930,0.897,-1.468,0,0,0,1966,1899,1,2597,2065,1
203579,-4.472,6.328,-4.410,0.348,1.104,-0.496,1.961,2.040,2.118,2.136,0.800,0.429,0,0,2058,1966,1902,1,2621,2043,1
206707,-8.337,8.384,-0.038,1.946,-1.228,-0.834,1.961,2.040,2.118,-0.012,0.760,-0.090,0,0,8,1968,1911,1,2550,2062,1
209835,10.276,-1.111,5.358,-0.434,0.786,0.086,1.961,2.040,2.118,-0.206,1.124,-0.539,0,0,2050,1976,1899,1,2617,2064,1
212963,0.733,-2.193,10.353,-0.186,0.039,-0.015,1.961,2.040,2.118,-0.125,-0.055,0.151,0,0,2,1959,1898,1,2608,2031,1
216091,-4.025,-1.159,-7.920,0.031,-0.817,-0.133,1.961,2.040,2.118,0.372,-0.376,0.195,0,0,0,1955,1895,1,2591,2054,1
219219,-0.488,-10.058,-2.363,-0.650,-0.055,0.471,1.961,2.040,2.118,0.462,0.010,-0.394,0,0,2056,1959,1882,1,2661,2043,1
222347,2.986,-10.058,-1.185,-0.034,-0.383,-0.149,1.961,2.040,2.118,-1.293,-2.533,5.406,0,0,2,1968,1903,1,2535,2005,1
225475,3.850,-9.639,2.334,-0.116,0.001,-0.140,1.961,2.040,2.118,0.300,0.193,-0.060,0,0,8,1958,1891,1,2624,2037,1
228603,-2.988,-8.902,-2.698,-0.181,0.046,0.004,1.961,2.040,2.118,0.036,0.014,0.050,0,0,2048,1969,1891,1,2628,2053,1
231731,-3.048,-9.409,-2.725,-0.212,0.040,-0.143,1.961,2.040,2.118,0.134,-0.605,-0.670,0,0,2,1968,1902,1,2559,1951,1
234859,2.916,-9.867,2.119,-0.284,-0.372,0.154,1.961,2.040,2.118,-0.553,0.475,-0.342,0,0,2058,1964,1904,1,2646,2061,1
237987,4.891,-9.021,1.489,-0.315,0.159,0.028,1.961,2.040,2.118,-0.082,0.053,0.062,0,0,8,1967,1894,1,2604,2063,1
241115,0.644,-9.965,1.300,-0.258,0.122,0.377,1.961,2.040,2.118,-0.317,-0.048,-0.270,0,0,8,1965,1890,1,2559,2015,1
