133987,8.950,-3.764,-0.589,3.047,4.142,-0.994,1.961,2.040,2.118,0.009,-0.001,0.110,0,0,8192,1970,1897,1,1834,1909,1
137115,-0.017,-4.501,-8.495,-0.475,-0.842,-0.044,1.961,2.040,2.118,-0.052,-0.008,-0.004,0,0,8,1967,1904,1,1840,1909,1
140243,-1.408,-2.818,-9.479,-0.241,1.045,-0.221,1.961,2.040,2.118,0.013,-0.013,-0.010,0,0,12809,1956,1895,1,1841,1914,1
143371,-1.556,-2.746,-9.201,-0.088,0.055,0.008,1.961,2.040,2.118,-0.012,0.006,-0.003,0,0,12812,1961,1904,1,1830,1910,1
146499,-1.097,-2.828,-9.313,-0.360,0.231,-0.128,1.961,2.040,2.118,0.018,-0.001,-0.002,0,0,12301,1967,1882,1,1834,1903,1
149627,-1.470,-2.459,-9.287,-0.118,0.107,-0.257,1.961,2.040,2.118,-0.357,0.581,-1.724,0,0,0,1949,1899,1,1850,1891,1
152755,8.894,-2.545,-2.978,-0.008,0.541,-0.476,1.961,2.040,2.118,-0.635,0.195,-0.091,0,0,0,1970,1889,1,1840,1905,1
155883,11.583,-5.239,-1.994,0.108,0.445,-0.320,1.961,2.040,2.118,-0.156,-0.158,-0.130,0,0,524,1953,1895,1,1840,1909,1
159011,9.653,-3.476,1.506,-0.259,0.111,0.102,1.961,2.040,2.118,-0.051,0.109,-0.001,0,0,516,1958,1861,1,1841,1913,1
162139,9.675,-3.785,1.741,-0.167,0.059,0.033,1.961,2.040,2.118,-0.044,0.066,0.062,0,0,8,1956,1893,1,1843,1904,1
165267,9.538,-3.536,2.162,-0.178,-0.024,-0.019,1.961,2.040,2.118,-0.014,0.035,-0.005,0,0,517,1960,1892,1,1844,1908,1
168395,9.510,-3.766,2.495,-0.163,0.033,-0.002,1.961,2.040,2.118,-0.015,-0.015,0.008,0,0,520,1962,1889,1,1821,1902,1
171523,9.419,-3.658,2.368,-0.192,0.065,-0.008,1.961,2.040,2.118,-0.399,2.234,0.414,0,0,8712,1956,1904,1,1830,1898,1
