273233,6.347,-1.243,2.444,0.753,0.998,-1.331,3.687,-1.373,9.532,-0.511,-0.403,-0.920,11424,-2847,-2699,1963,1897,1,1839,1905,1
273343,7.058,1.058,5.150,-0.422,0.049,-0.201,3.687,-1.412,9.532,0.057,0.008,-0.091,14191,-2498,-6511,1957,1895,1,1846,1909,1
273453,9.862,-0.172,6.144,-0.248,0.069,0.288,3.727,-1.412,9.532,0.033,-0.053,0.012,15335,-4582,-5616,1965,1893,1,1840,1908,1
273563,9.120,-0.290,5.227,0.004,0.100,-0.125,3.687,-1.373,9.532,-0.032,-0.063,-0.018,14989,-3760,-5328,1966,1890,1,1840,1886,1
273673,8.554,0.402,5.428,0.058,0.332,0.129,3.687,-1.373,9.532,-0.007,0.026,0.044,14785,-3862,-5839,1963,1887,1,1843,1904,1
273783,9.112,10.515,9.732,1.306,0.954,1.081,3.727,-1.412,9.532,-0.261,0.100,-0.053,15816,-5705,-6872,1965,1898,1,1842,1915,1
273893,7.503,9.797,4.266,0.258,2.976,4.124,3.687,-1.412,9.532,0.131,-0.125,-0.113,15205,-4278,-2608,1968,1889,1,1839,1909,1
274003,-20.083,-23.518,8.729,-0.733,1.920,4.366,3.648,-1.491,9.571,-0.422,-0.121,-0.302,14948,-5308,-8871,1957,1894,1,1846,1914,1
274123,-5.432,-11.614,11.554,-0.565,-1.305,-4.140,3.648,-1.530,9.532,-0.250,0.130,0.399,15448,260,-3598,1953,1894,1,1841,1903,1
274243,2.995,-3.615,8.607,0.659,-0.686,-3.270,3.687,-1.530,9.571,0.266,0.130,0.290,16741,-3036,-4126,1967,1893,1,1851,1905,1
274353,6.436,4.800,5.401,0.628,-0.628,-2.539,3.570,-1.412,9.650,0.170,-0.188,0.181,15686,-4790,-3568,1959,1891,1,1840,1906,1
274463,5.231,9.878,5.114,-0.346,-0.639,-1.166,3.648,-1.491,9.493,0.495,-0.233,0.072,15486,-5405,-5290,1961,1887,1,1856,1905,1
274573,7.111,3.452,9.313,-0.489,-0.024,0.126,3.687,-1.569,9.532,0.370,-0.124,-0.107,14437,-6187,-6376,1968,1894,1,1831,1913,1
274683,7.822,1.664,7.685,-0.183,-0.032,-0.004,3.687,-1.451,9.571,0.095,-0.001,-0.104,14521,-4694,-5325,1959,1898,1,1840,1909,1
274793,7.345,2.617,6.601,-0.217,0.036,0.008,3.687,-1.530,9.532,0.130,0.217,-0.065,15234,-4592,-5068,1962,1894,1,1841,1903,1
274903,7.633,2.229,7.185,-0.115,-0.004,0.027,3.687,-1.451,9.611,-0.060,0.002,0.006,15000,-5296,-4660,1958,1893,1,1840,1904,1
275013,7.518,2.349,6.967,-0.181,-0.018,-0.033,3.727,-1.765,9.571,-0.139,0.012,-0.004,15295,-4213,-4705,1963,1890,1,1838,1921,1
275123,7.547,2.085,6.965,-0.205,0.034,-0.020,3.491,-1.451,9.807,-0.068,-0.018,0.038,15054,-4491,-4730,1963,1893,1,1840,1903,1
275233,7.530,2.339,7.111,-0.241,0.013,-0.043,4.040,-0.392,9.101,-0.042,-0.014,0.068,15160,-4837,-4886,1965,1890,1,1847,1837,1
275343,7.609,2.248,6.958,-0.182,0.020,0.018,2.471,-1.412,9.297,-0.015,-0.010,0.031,15053,-4677,-4935,1955,1891,1,1840,1905,1
275453,7.616,2.140,7.111,-0.196,0.030,-0.011,3.570,-1.177,9.650,0.003,0.024,0.029,15007,-4976,-4854,1961,1892,1,1840,1910,1
275563,7.621,2.085,7.027,-0.148,0.028,-0.001,3.217,-1.530,9.571,0.009,0.000,0.006,15100,-4778,-4926,1958,1897,1,1838,1905,1
275673,7.664,2.294,6.895,-0.173,0.031,-0.002,3.648,-1.451,9.689,0.012,0.001,0.011,15224,-4879,-4804,1953,1893,1,1840,1907,1
275783,7.709,2.205,7.017,-0.194,0.033,-0.032,3.570,-1.334,9.532,0.005,-0.002,0.010,15032,-4721,-4854,1964,1894,1,1842,1907,1
275893,7.647,2.308,6.886,-0.157,0.060,0.012,3.570,-1.373,9.532,0.017,-0.003,-0.003,15130,-4860,-4929,1958,1901,1,1826,1905,1
276003,7.573,2.265,6.802,-0.213,0.079,0.015,3.570,-1.412,9.532,0.012,0.013,0.027,14988,-4776,-4845,1964,1895,1,1840,1904,1
276113,6.184,15.356,6.333,-0.187,0.679,0.464,3.609,-1.373,9.571,-0.016,-0.019,-0.027,15493,-5441,-5052,1967,1890,1,1843,1913,1
276223,-6.053,18.399,7.312,0.174,3.108,4.366,3.570,-1.373,9.532,0.254,-0.183,-0.341,15971,-5638,-2466,1959,1895,1,1838,1907,1
276333,8.267,-40.053,15.186,0.667,4.366,4.366,3.570,-1.373,9.571,-0.499,0.433,-0.294,12982,-4418,-10892,1959,1893,1,1842,1913,1
276453,-6.795,-14.061,6.323,1.297,-1.827,-3.940,3.609,-1.412,9.532,-0.805,0.291,0.210,15933,-1423,-405,1963,1893,1,1831,1904,1
276563,4.841,-1.061,6.857,-0.508,-0.890,-3.528,3.570,-1.373,9.532,-0.266,0.160,0.358,17227,-3526,-4676,1962,1894,1,1819,1915,1
276673,6.464,8.478,6.682,0.064,-1.395,-2.625,3.570,-1.451,9.571,0.079,-0.150,0.184,14825,-5236,-3019,1966,1890,1,1840,1906,1
276783,5.102,10.317,8.674,-1.102,-0.360,-0.682,3.570,-1.412,9.571,0.270,-0.269,-0.033,15385,-6180,-4960,1965,1889,1,1840,1919,1
276903,7.851,0.496,7.628,0.061,0.170,0.152,3.570,-1.412,9.571,0.140,0.010,-0.109,14491,-4036,-5214,1963,1903,1,1840,1911,1
277013,7.587,2.998,6.273,-0.118,-0.121,-0.018,3.609,-1.412,9.532,0.100,-0.072,-0.013,15309,-5667,-4638,1962,1891,1,1840,1912,1
277123,7.956,2.401,7.175,-0.161,0.144,0.059,3.570,-1.412,9.571,0.055,-0.036,-0.045,15093,-4948,-4803,1964,1891,1,1835,1905,1
277233,7.705,2.344,7.027,-0.231,-0.077,-0.084,3.609,-1.451,9.571,0.008,-0.010,0.008,15052,-4831,-4787,1963,1894,1,1841,1907,1
