Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
5,syf,2025-10-05 03:18:07.359,-2.705,-8.849,7.563,-4.366,-0.251,0.195,-1.412,-0.628,3.02,1.068,1.536,-0.121,-13837.0,-8876.0,960.0,1964,1893,1,1855,1905,1,0
5,syf,2025-10-05 03:18:07.479,-1.326,-9.778,0.637,-1.999,2.818,-1.346,-1.412,-0.628,3.02,1.787,6.154,-0.385,-9342.0,-8408.0,-1474.0,1965,1894,1,1835,1910,1,0
5,syf,2025-10-05 03:18:07.600,2.574,-13.278,-2.363,-1.868,1.991,-2.045,-1.412,-0.628,3.02,0.83,6.39,-0.32,-12795.0,-7433.0,-1926.0,1952,1889,1,1845,1912,1,0
5,syf,2025-10-05 03:18:07.719,3.254,-7.819,-2.794,-1.721,3.74,-1.017,-1.412,-0.628,3.02,-1.769,3.49,0.07,-13559.0,-13300.0,-5934.0,2047,1901,1,4095,4095,1,0
5,syf,2025-10-05 03:18:07.840,2.971,-9.275,-0.043,-1.069,2.605,0.148,-1.412,-0.628,3.02,-1.665,1.293,1.046,-12073.0,-12522.0,-11918.0,1999,1893,1,1862,1931,1,0
5,syf,2025-10-05 03:18:07.960,1.851,-14.435,-7.015,-0.198,-0.076,-0.674,-1.412,-0.628,3.02,-1.872,0.349,0.077,-5489.0,-10555.0,-13095.0,1958,1895,1,1858,1932,1,0
5,syf,2025-10-05 03:18:08.079,4.525,-9.28,-0.409,-0.929,0.553,-0.607,-1.412,-0.628,3.02,-1.115,0.353,-0.286,-5250.0,-5394.0,-13646.0,2047,1903,1,4095,4095,1,0
5,syf,2025-10-05 03:18:08.199,4.839,-10.465,-3.639,-2.258,1.583,-1.632,-1.412,-0.628,3.02,-1.173,0.724,-0.577,-5236.0,-3762.0,-12818.0,2053,1902,1,4095,4095,1,0
5,syf,2025-10-05 03:18:08.319,2.895,-2.016,3.543,-0.305,1.51,1.422,-1.412,-0.628,3.02,-0.938,-0.542,-1.967,-2003.0,-389.0,-15947.0,2045,1895,1,4095,4095,1,0
5,syf,2025-10-05 03:18:08.439,4.046,-7.705,1.451,-2.297,-1.547,0.372,-1.412,-0.628,3.02,2.219,-2.29,2.004,-5983.0,-5369.0,-17849.0,1946,1894,1,1844,1927,1,0
5,syf,2025-10-05 03:18:08.560,-1.092,-7.69,-4.025,0.866,-3.761,1.593,-1.412,-0.628,3.02,-0.199,-3.49,-0.724,-10519.0,-3039.0,-15131.0,1954,1898,1,1843,1918,1,0
5,syf,2025-10-05 03:18:08.680,-2.16,-9.821,-6.919,-0.045,-4.324,1.635,-1.412,-0.628,3.02,-0.18,-3.385,0.21,-10633.0,-376.0,-6682.0,1952,1898,1,1837,1911,1,0
5,syf,2025-10-05 03:18:08.800,-5.504,-8.93,-7.219,-0.863,-4.366,-0.403,-1.412,-0.628,3.02,0.805,-2.095,1.36,-11487.0,-1731.0,-1737.0,1958,1894,1,1841,1911,1,0
5,syf,2025-10-05 03:18:08.920,-6.902,-5.729,-4.087,-0.349,-4.037,0.178,-1.412,-0.628,3.02,1.447,-0.45,1.941,-13212.0,-3437.0,803.0,1958,1899,1,1846,1914,1,0
5,syf,2025-10-05 03:18:09.039,-5.6,-11.241,-1.872,1.823,1.312,1.838,-1.412,-0.628,3.02,1.442,2.529,2.845,-25533.0,380.0,-55.0,1958,1894,1,1841,1913,1,0
5,syf,2025-10-05 03:18:09.149,-3.033,-9.584,3.057,2.816,3.312,0.583,-1.412,-0.628,3.02,-1.221,-0.468,0.332,-18470.0,-2720.0,-4630.0,1961,1892,1,1841,1914,1,0
