Participant_ID,Activity_Type,Timestamp,mpu_ax,mpu_ay,mpu_az,mpu_gx,mpu_gy,mpu_gz,adxl_ax,adxl_ay,adxl_az,l3gd_gx,l3gd_gy,l3gd_gz,lsm_ax,lsm_ay,lsm_az,joy_lx,joy_ly,joy_lb,joy_rx,joy_ry,joy_rb,mpu_temp
2,syf,2025-10-05 02:42:35.575,11.047,-6.749,5.131,-0.314,-1.024,-0.635,-0.039,0.628,12.317,-0.142,0.309,-0.487,6660.0,-8831.0,-7974.0,1965,1894,1,1845,1914,1,0
2,syf,2025-10-05 02:42:35.695,8.035,-6.826,4.484,-0.742,-1.174,-0.521,-0.157,0.0,8.277,-0.079,-0.392,-0.019,9755.0,-7043.0,-6628.0,1965,1893,1,1841,1906,1,0
2,syf,2025-10-05 02:42:35.813,6.187,-5.217,3.321,-0.534,-1.308,-0.797,0.863,-0.824,8.238,0.103,-0.735,0.295,11089.0,-9090.0,-5101.0,1966,1894,1,1842,1907,1,0
2,syf,2025-10-05 02:42:35.925,5.698,-4.283,2.069,-0.376,-0.314,0.191,1.02,0.667,10.042,0.049,-0.121,-0.256,16289.0,-10394.0,-8319.0,1965,1901,1,1830,1907,1,0
2,syf,2025-10-05 02:42:36.045,5.839,-6.151,2.923,-0.361,0.843,0.918,1.138,1.098,11.18,0.381,0.535,-0.396,16566.0,-12743.0,-9299.0,1963,1897,1,1837,1908,1,0
2,syf,2025-10-05 02:42:36.155,6.565,-6.591,2.804,-0.07,1.164,0.672,0.863,0.039,8.238,-0.078,0.732,-1.102,11828.0,-6325.0,-5231.0,1929,1898,1,1845,1907,1,0
2,syf,2025-10-05 02:42:36.265,9.51,-7.029,3.163,-0.293,1.068,0.068,0.196,-0.118,8.041,-0.498,-0.283,-0.246,6333.0,-3994.0,-3564.0,1967,1898,1,1843,1915,1,0
2,syf,2025-10-05 02:42:36.375,12.462,-7.489,4.037,-0.924,-0.162,-0.16,-0.392,1.687,10.474,0.892,-0.743,0.878,8186.0,-8785.0,-7975.0,1968,1891,1,1837,1904,1,0
2,syf,2025-10-05 02:42:36.495,9.409,-7.228,2.437,-0.81,-0.051,0.015,-0.471,1.059,10.238,0.605,-0.699,1.272,10390.0,-12180.0,-10652.0,1968,1898,1,1846,1914,1,0
2,syf,2025-10-05 02:42:36.615,4.247,-4.92,0.615,-0.894,0.897,0.578,0.0,0.078,8.316,0.824,-1.178,1.379,7844.0,-13536.0,-6425.0,1964,1895,1,1842,1905,1,0
2,syf,2025-10-05 02:42:36.725,2.547,-6.39,1.472,-0.619,-0.191,0.534,0.863,0.235,8.434,0.72,-0.785,0.894,9003.0,-16689.0,-5402.0,1963,1894,1,1841,1904,1,0
2,syf,2025-10-05 02:42:36.835,0.486,-10.058,1.417,-1.106,0.205,1.182,1.412,0.51,11.18,0.884,-0.337,-0.546,10984.0,-18017.0,-6147.0,1965,1898,1,1843,1907,1,0
2,syf,2025-10-05 02:42:36.955,1.729,-10.513,0.809,-0.865,0.612,1.38,1.177,0.353,9.964,0.494,-0.216,-1.065,8323.0,-13778.0,-4661.0,1963,1897,1,1849,1904,1,0
2,syf,2025-10-05 02:42:37.063,2.562,-10.539,-0.244,-0.797,0.553,1.207,0.902,-0.275,7.885,0.188,-0.406,-1.033,7463.0,-8784.0,-3948.0,1966,1893,1,1840,1906,1,0
2,syf,2025-10-05 02:42:37.181,4.372,-11.842,-0.445,-0.321,1.113,0.095,-1.138,0.745,9.414,1.491,0.024,0.736,3780.0,-8818.0,-3900.0,1967,1899,1,1849,1903,1,0
